block,FovWord,ParaWord,FovCol,ParaCol,ParaLoc,Congruency,Condition,Correct,Trigger,CheckFoveal,CheckPara,correct
9,BLUE,SIDE,BLUE,black,Left,c,foveal_unified,3,?,3,7,BLUE
9,YELLOW,LABEL,YELLOW,black,Left,c,foveal_unified,4,?,4,8,YELLOW
9,RED,SHORT,RED,black,Right,c,foveal_unified,1,?,1,6,RED
9,GREEN,SIDE,GREEN,black,Right,c,foveal_unified,2,?,2,7,GREEN
9,BLUE,LABEL,BLUE,black,Right,c,foveal_unified,3,?,3,8,BLUE
9,YELLOW,MAIN,YELLOW,black,Right,c,foveal_unified,4,?,4,5,YELLOW
9,RED,SIDE,GREEN,black,Left,ic,foveal_unified,2,?,1,7,GREEN
9,GREEN,LABEL,BLUE,black,Left,ic,foveal_unified,3,?,2,8,BLUE
9,BLUE,MAIN,YELLOW,black,Left,ic,foveal_unified,4,?,3,5,YELLOW
9,YELLOW,SHORT,RED,black,Left,ic,foveal_unified,1,?,4,6,RED
9,RED,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,1,8,BLUE
9,GREEN,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,2,5,YELLOW
9,BLUE,SHORT,RED,black,Right,ic,foveal_unified,1,?,3,6,RED
9,YELLOW,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,4,7,GREEN
9,RED,MAIN,black,RED,Left,c,para_dis,1,?,1,5,RED
9,GREEN,SHORT,black,GREEN,Left,c,para_dis,2,?,2,6,GREEN
9,BLUE,SIDE,black,BLUE,Left,c,para_dis,3,?,3,7,BLUE
9,YELLOW,LABEL,black,YELLOW,Left,c,para_dis,4,?,4,8,YELLOW
9,RED,SHORT,black,RED,Right,c,para_dis,1,?,1,6,RED
9,GREEN,SIDE,black,GREEN,Right,c,para_dis,2,?,2,7,GREEN
9,BLUE,LABEL,black,BLUE,Right,c,para_dis,3,?,3,8,BLUE
9,YELLOW,MAIN,black,YELLOW,Right,c,para_dis,4,?,4,5,YELLOW
9,RED,SIDE,black,GREEN,left,ic,para_dis,2,?,1,7,GREEN
9,GREEN,LABEL,black,BLUE,left,ic,para_dis,3,?,2,8,BLUE
9,BLUE,MAIN,black,YELLOW,left,ic,para_dis,4,?,3,5,YELLOW
9,YELLOW,SHORT,black,RED,left,ic,para_dis,1,?,4,6,RED
9,RED,LABEL,black,BLUE,right,ic,para_dis,3,?,1,8,BLUE
9,GREEN,MAIN,black,YELLOW,right,ic,para_dis,4,?,2,5,YELLOW
9,BLUE,SHORT,black,RED,right,ic,para_dis,1,?,3,6,RED
9,YELLOW,SIDE,black,GREEN,right,ic,para_dis,2,?,4,7,GREEN
9,MAIN,RED,RED,black,left,c,fov_dis,1,?,5,1,RED
9,SHORT,GREEN,GREEN,black,left,c,fov_dis,2,?,6,2,GREEN
9,SIDE,BLUE,BLUE,black,left,c,fov_dis,3,?,7,3,BLUE
9,LABEL,YELLOW,YELLOW,black,left,c,fov_dis,4,?,8,4,YELLOW
9,SHORT,RED,RED,black,right,c,fov_dis,1,?,6,1,RED
9,SIDE,GREEN,GREEN,black,right,c,fov_dis,2,?,7,2,GREEN
9,LABEL,BLUE,BLUE,black,right,c,fov_dis,3,?,8,3,BLUE
9,MAIN,YELLOW,YELLOW,black,right,c,fov_dis,4,?,5,4,YELLOW
9,SIDE,RED,BLUE,black,left,ic,fov_dis,3,?,7,1,BLUE
9,LABEL,GREEN,YELLOW,black,left,ic,fov_dis,4,?,8,2,YELLOW
9,MAIN,BLUE,RED,black,left,ic,fov_dis,1,?,5,3,RED
9,SHORT,YELLOW,GREEN,black,left,ic,fov_dis,2,?,6,4,GREEN
9,LABEL,RED,YELLOW,black,right,ic,fov_dis,4,?,8,1,YELLOW
9,MAIN,GREEN,RED,black,right,ic,fov_dis,1,?,5,2,RED
9,SHORT,BLUE,GREEN,black,right,ic,fov_dis,2,?,6,3,GREEN
9,SIDE,YELLOW,BLUE,black,right,ic,fov_dis,3,?,7,4,BLUE
9,MAIN,RED,black,RED,left,c,para_unified,1,?,5,1,RED
9,SHORT,GREEN,black,GREEN,left,c,para_unified,2,?,6,2,GREEN
9,SIDE,BLUE,black,BLUE,left,c,para_unified,3,?,7,3,BLUE
9,LABEL,YELLOW,black,YELLOW,left,c,para_unified,4,?,8,4,YELLOW
9,SHORT,RED,black,RED,right,c,para_unified,1,?,6,1,RED
9,SIDE,GREEN,black,GREEN,right,c,para_unified,2,?,7,2,GREEN
9,LABEL,BLUE,black,BLUE,right,c,para_unified,3,?,8,3,BLUE
9,MAIN,YELLOW,black,YELLOW,right,c,para_unified,4,?,5,4,YELLOW
9,SIDE,RED,black,BLUE,left,ic,para_unified,3,?,7,1,BLUE
9,LABEL,GREEN,black,YELLOW,left,ic,para_unified,4,?,8,2,YELLOW
9,MAIN,BLUE,black,RED,left,ic,para_unified,1,?,5,3,RED
9,SHORT,YELLOW,black,GREEN,left,ic,para_unified,2,?,6,4,GREEN
9,LABEL,RED,black,YELLOW,right,ic,para_unified,4,?,8,1,YELLOW
9,MAIN,GREEN,black,RED,right,ic,para_unified,1,?,5,2,RED
9,SHORT,BLUE,black,GREEN,right,ic,para_unified,2,?,6,3,GREEN
9,SIDE,YELLOW,black,BLUE,right,ic,para_unified,3,?,7,4,BLUE
10,RED,SHORT,RED,black,Left,c,foveal_unified,1,?,1,6,RED
10,GREEN,SIDE,GREEN,black,Left,c,foveal_unified,2,?,2,7,GREEN
10,BLUE,LABEL,BLUE,black,Left,c,foveal_unified,3,?,3,8,BLUE
10,YELLOW,MAIN,YELLOW,black,Left,c,foveal_unified,4,?,4,5,YELLOW
10,RED,SIDE,RED,black,Right,c,foveal_unified,1,?,1,7,RED
10,GREEN,LABEL,GREEN,black,Right,c,foveal_unified,2,?,2,8,GREEN
10,BLUE,MAIN,BLUE,black,Right,c,foveal_unified,3,?,3,5,BLUE
10,YELLOW,SHORT,YELLOW,black,Right,c,foveal_unified,4,?,4,6,YELLOW
10,RED,LABEL,YELLOW,black,Left,ic,foveal_unified,4,?,1,8,YELLOW
10,GREEN,MAIN,RED,black,Left,ic,foveal_unified,1,?,2,5,RED
10,BLUE,SHORT,GREEN,black,Left,ic,foveal_unified,2,?,3,6,GREEN
10,YELLOW,SIDE,BLUE,black,Left,ic,foveal_unified,3,?,4,7,BLUE
10,RED,MAIN,GREEN,black,Right,ic,foveal_unified,2,?,1,5,GREEN
10,GREEN,SHORT,BLUE,black,Right,ic,foveal_unified,3,?,2,6,BLUE
10,BLUE,SIDE,YELLOW,black,Right,ic,foveal_unified,4,?,3,7,YELLOW
10,YELLOW,LABEL,RED,black,Right,ic,foveal_unified,1,?,4,8,RED
10,RED,SHORT,black,RED,Left,c,para_dis,1,?,1,6,RED
10,GREEN,SIDE,black,GREEN,Left,c,para_dis,2,?,2,7,GREEN
10,BLUE,LABEL,black,BLUE,Left,c,para_dis,3,?,3,8,BLUE
10,YELLOW,MAIN,black,YELLOW,Left,c,para_dis,4,?,4,5,YELLOW
10,RED,SIDE,black,RED,Right,c,para_dis,1,?,1,7,RED
10,GREEN,LABEL,black,GREEN,Right,c,para_dis,2,?,2,8,GREEN
10,BLUE,MAIN,black,BLUE,Right,c,para_dis,3,?,3,5,BLUE
10,YELLOW,SHORT,black,YELLOW,Right,c,para_dis,4,?,4,6,YELLOW
10,RED,LABEL,black,YELLOW,left,ic,para_dis,4,?,1,8,YELLOW
10,GREEN,MAIN,black,RED,left,ic,para_dis,1,?,2,5,RED
10,BLUE,SHORT,black,GREEN,left,ic,para_dis,2,?,3,6,GREEN
10,YELLOW,SIDE,black,BLUE,left,ic,para_dis,3,?,4,7,BLUE
10,RED,MAIN,black,GREEN,right,ic,para_dis,2,?,1,5,GREEN
10,GREEN,SHORT,black,BLUE,right,ic,para_dis,3,?,2,6,BLUE
10,BLUE,SIDE,black,YELLOW,right,ic,para_dis,4,?,3,7,YELLOW
10,YELLOW,LABEL,black,RED,right,ic,para_dis,1,?,4,8,RED
10,SHORT,RED,RED,black,left,c,fov_dis,1,?,6,1,RED
10,SIDE,GREEN,GREEN,black,left,c,fov_dis,2,?,7,2,GREEN
10,LABEL,BLUE,BLUE,black,left,c,fov_dis,3,?,8,3,BLUE
10,MAIN,YELLOW,YELLOW,black,left,c,fov_dis,4,?,5,4,YELLOW
10,SIDE,RED,RED,black,right,c,fov_dis,1,?,7,1,RED
10,LABEL,GREEN,GREEN,black,right,c,fov_dis,2,?,8,2,GREEN
10,MAIN,BLUE,BLUE,black,right,c,fov_dis,3,?,5,3,BLUE
10,SHORT,YELLOW,YELLOW,black,right,c,fov_dis,4,?,6,4,YELLOW
10,LABEL,RED,GREEN,black,left,ic,fov_dis,2,?,8,1,GREEN
10,MAIN,GREEN,BLUE,black,left,ic,fov_dis,3,?,5,2,BLUE
10,SHORT,BLUE,YELLOW,black,left,ic,fov_dis,4,?,6,3,YELLOW
10,SIDE,YELLOW,RED,black,left,ic,fov_dis,1,?,7,4,RED
10,MAIN,RED,BLUE,black,right,ic,fov_dis,3,?,5,1,BLUE
10,SHORT,GREEN,YELLOW,black,right,ic,fov_dis,4,?,6,2,YELLOW
10,SIDE,BLUE,RED,black,right,ic,fov_dis,1,?,7,3,RED
10,LABEL,YELLOW,GREEN,black,right,ic,fov_dis,2,?,8,4,GREEN
10,SHORT,RED,black,RED,left,c,para_unified,1,?,6,1,RED
10,SIDE,GREEN,black,GREEN,left,c,para_unified,2,?,7,2,GREEN
10,LABEL,BLUE,black,BLUE,left,c,para_unified,3,?,8,3,BLUE
10,MAIN,YELLOW,black,YELLOW,left,c,para_unified,4,?,5,4,YELLOW
10,SIDE,RED,black,RED,right,c,para_unified,1,?,7,1,RED
10,LABEL,GREEN,black,GREEN,right,c,para_unified,2,?,8,2,GREEN
10,MAIN,BLUE,black,BLUE,right,c,para_unified,3,?,5,3,BLUE
10,SHORT,YELLOW,black,YELLOW,right,c,para_unified,4,?,6,4,YELLOW
10,LABEL,RED,black,GREEN,left,ic,para_unified,2,?,8,1,GREEN
10,MAIN,GREEN,black,BLUE,left,ic,para_unified,3,?,5,2,BLUE
10,SHORT,BLUE,black,YELLOW,left,ic,para_unified,4,?,6,3,YELLOW
10,SIDE,YELLOW,black,RED,left,ic,para_unified,1,?,7,4,RED
10,MAIN,RED,black,BLUE,right,ic,para_unified,3,?,5,1,BLUE
10,SHORT,GREEN,black,YELLOW,right,ic,para_unified,4,?,6,2,YELLOW
10,SIDE,BLUE,black,RED,right,ic,para_unified,1,?,7,3,RED
10,LABEL,YELLOW,black,GREEN,right,ic,para_unified,2,?,8,4,GREEN
11,RED,SIDE,RED,black,Left,c,foveal_unified,1,?,1,7,RED
11,GREEN,LABEL,GREEN,black,Left,c,foveal_unified,2,?,2,8,GREEN
11,BLUE,MAIN,BLUE,black,Left,c,foveal_unified,3,?,3,5,BLUE
11,YELLOW,SHORT,YELLOW,black,Left,c,foveal_unified,4,?,4,6,YELLOW
11,RED,LABEL,RED,black,Right,c,foveal_unified,1,?,1,8,RED
11,GREEN,MAIN,GREEN,black,Right,c,foveal_unified,2,?,2,5,GREEN
11,BLUE,SHORT,BLUE,black,Right,c,foveal_unified,3,?,3,6,BLUE
11,YELLOW,SIDE,YELLOW,black,Right,c,foveal_unified,4,?,4,7,YELLOW
11,RED,MAIN,GREEN,black,Left,ic,foveal_unified,2,?,1,5,GREEN
11,GREEN,SHORT,BLUE,black,Left,ic,foveal_unified,3,?,2,6,BLUE
11,BLUE,SIDE,YELLOW,black,Left,ic,foveal_unified,4,?,3,7,YELLOW
11,YELLOW,LABEL,RED,black,Left,ic,foveal_unified,1,?,4,8,RED
11,RED,SHORT,BLUE,black,Right,ic,foveal_unified,3,?,1,6,BLUE
11,GREEN,SIDE,YELLOW,black,Right,ic,foveal_unified,4,?,2,7,YELLOW
11,BLUE,LABEL,RED,black,Right,ic,foveal_unified,1,?,3,8,RED
11,YELLOW,MAIN,GREEN,black,Right,ic,foveal_unified,2,?,4,5,GREEN
11,RED,SIDE,black,RED,Left,c,para_dis,1,?,1,7,RED
11,GREEN,LABEL,black,GREEN,Left,c,para_dis,2,?,2,8,GREEN
11,BLUE,MAIN,black,BLUE,Left,c,para_dis,3,?,3,5,BLUE
11,YELLOW,SHORT,black,YELLOW,Left,c,para_dis,4,?,4,6,YELLOW
11,RED,LABEL,black,RED,Right,c,para_dis,1,?,1,8,RED
11,GREEN,MAIN,black,GREEN,Right,c,para_dis,2,?,2,5,GREEN
11,BLUE,SHORT,black,BLUE,Right,c,para_dis,3,?,3,6,BLUE
11,YELLOW,SIDE,black,YELLOW,Right,c,para_dis,4,?,4,7,YELLOW
11,RED,MAIN,black,GREEN,left,ic,para_dis,2,?,1,5,GREEN
11,GREEN,SHORT,black,BLUE,left,ic,para_dis,3,?,2,6,BLUE
11,BLUE,SIDE,black,YELLOW,left,ic,para_dis,4,?,3,7,YELLOW
11,YELLOW,LABEL,black,RED,left,ic,para_dis,1,?,4,8,RED
11,RED,SHORT,black,BLUE,right,ic,para_dis,3,?,1,6,BLUE
11,GREEN,SIDE,black,YELLOW,right,ic,para_dis,4,?,2,7,YELLOW
11,BLUE,LABEL,black,RED,right,ic,para_dis,1,?,3,8,RED
11,YELLOW,MAIN,black,GREEN,right,ic,para_dis,2,?,4,5,GREEN
11,SIDE,RED,RED,black,left,c,fov_dis,1,?,7,1,RED
11,LABEL,GREEN,GREEN,black,left,c,fov_dis,2,?,8,2,GREEN
11,MAIN,BLUE,BLUE,black,left,c,fov_dis,3,?,5,3,BLUE
11,SHORT,YELLOW,YELLOW,black,left,c,fov_dis,4,?,6,4,YELLOW
11,LABEL,RED,RED,black,right,c,fov_dis,1,?,8,1,RED
11,MAIN,GREEN,GREEN,black,right,c,fov_dis,2,?,5,2,GREEN
11,SHORT,BLUE,BLUE,black,right,c,fov_dis,3,?,6,3,BLUE
11,SIDE,YELLOW,YELLOW,black,right,c,fov_dis,4,?,7,4,YELLOW
11,MAIN,RED,BLUE,black,left,ic,fov_dis,3,?,5,1,BLUE
11,SHORT,GREEN,YELLOW,black,left,ic,fov_dis,4,?,6,2,YELLOW
11,SIDE,BLUE,RED,black,left,ic,fov_dis,1,?,7,3,RED
11,LABEL,YELLOW,GREEN,black,left,ic,fov_dis,2,?,8,4,GREEN
11,SHORT,RED,YELLOW,black,right,ic,fov_dis,4,?,6,1,YELLOW
11,SIDE,GREEN,RED,black,right,ic,fov_dis,1,?,7,2,RED
11,LABEL,BLUE,GREEN,black,right,ic,fov_dis,2,?,8,3,GREEN
11,MAIN,YELLOW,BLUE,black,right,ic,fov_dis,3,?,5,4,BLUE
11,SIDE,RED,black,RED,left,c,para_unified,1,?,7,1,RED
11,LABEL,GREEN,black,GREEN,left,c,para_unified,2,?,8,2,GREEN
11,MAIN,BLUE,black,BLUE,left,c,para_unified,3,?,5,3,BLUE
11,SHORT,YELLOW,black,YELLOW,left,c,para_unified,4,?,6,4,YELLOW
11,LABEL,RED,black,RED,right,c,para_unified,1,?,8,1,RED
11,MAIN,GREEN,black,GREEN,right,c,para_unified,2,?,5,2,GREEN
11,SHORT,BLUE,black,BLUE,right,c,para_unified,3,?,6,3,BLUE
11,SIDE,YELLOW,black,YELLOW,right,c,para_unified,4,?,7,4,YELLOW
11,MAIN,RED,black,BLUE,left,ic,para_unified,3,?,5,1,BLUE
11,SHORT,GREEN,black,YELLOW,left,ic,para_unified,4,?,6,2,YELLOW
11,SIDE,BLUE,black,RED,left,ic,para_unified,1,?,7,3,RED
11,LABEL,YELLOW,black,GREEN,left,ic,para_unified,2,?,8,4,GREEN
11,SHORT,RED,black,YELLOW,right,ic,para_unified,4,?,6,1,YELLOW
11,SIDE,GREEN,black,RED,right,ic,para_unified,1,?,7,2,RED
11,LABEL,BLUE,black,GREEN,right,ic,para_unified,2,?,8,3,GREEN
11,MAIN,YELLOW,black,BLUE,right,ic,para_unified,3,?,5,4,BLUE
12,RED,LABEL,RED,black,Left,c,foveal_unified,1,?,1,8,RED
12,GREEN,MAIN,GREEN,black,Left,c,foveal_unified,2,?,2,5,GREEN
12,BLUE,SHORT,BLUE,black,Left,c,foveal_unified,3,?,3,6,BLUE
12,YELLOW,SIDE,YELLOW,black,Left,c,foveal_unified,4,?,4,7,YELLOW
12,RED,MAIN,RED,black,Right,c,foveal_unified,1,?,1,5,RED
12,GREEN,SHORT,GREEN,black,Right,c,foveal_unified,2,?,2,6,GREEN
12,BLUE,SIDE,BLUE,black,Right,c,foveal_unified,3,?,3,7,BLUE
12,YELLOW,LABEL,YELLOW,black,Right,c,foveal_unified,4,?,4,8,YELLOW
12,RED,SHORT,YELLOW,black,Left,ic,foveal_unified,4,?,1,6,YELLOW
12,GREEN,SIDE,RED,black,Left,ic,foveal_unified,1,?,2,7,RED
12,BLUE,LABEL,GREEN,black,Left,ic,foveal_unified,2,?,3,8,GREEN
12,YELLOW,MAIN,BLUE,black,Left,ic,foveal_unified,3,?,4,5,BLUE
12,RED,SIDE,GREEN,black,Right,ic,foveal_unified,2,?,1,7,GREEN
12,GREEN,LABEL,BLUE,black,Right,ic,foveal_unified,3,?,2,8,BLUE
12,BLUE,MAIN,YELLOW,black,Right,ic,foveal_unified,4,?,3,5,YELLOW
12,YELLOW,SHORT,RED,black,Right,ic,foveal_unified,1,?,4,6,RED
12,RED,LABEL,black,RED,Left,c,para_dis,1,?,1,8,RED
12,GREEN,MAIN,black,GREEN,Left,c,para_dis,2,?,2,5,GREEN
12,BLUE,SHORT,black,BLUE,Left,c,para_dis,3,?,3,6,BLUE
12,YELLOW,SIDE,black,YELLOW,Left,c,para_dis,4,?,4,7,YELLOW
12,RED,MAIN,black,RED,Right,c,para_dis,1,?,1,5,RED
12,GREEN,SHORT,black,GREEN,Right,c,para_dis,2,?,2,6,GREEN
12,BLUE,SIDE,black,BLUE,Right,c,para_dis,3,?,3,7,BLUE
12,YELLOW,LABEL,black,YELLOW,Right,c,para_dis,4,?,4,8,YELLOW
12,RED,SHORT,black,YELLOW,left,ic,para_dis,4,?,1,6,YELLOW
12,GREEN,SIDE,black,RED,left,ic,para_dis,1,?,2,7,RED
12,BLUE,LABEL,black,GREEN,left,ic,para_dis,2,?,3,8,GREEN
12,YELLOW,MAIN,black,BLUE,left,ic,para_dis,3,?,4,5,BLUE
12,RED,SIDE,black,GREEN,right,ic,para_dis,2,?,1,7,GREEN
12,GREEN,LABEL,black,BLUE,right,ic,para_dis,3,?,2,8,BLUE
12,BLUE,MAIN,black,YELLOW,right,ic,para_dis,4,?,3,5,YELLOW
12,YELLOW,SHORT,black,RED,right,ic,para_dis,1,?,4,6,RED
12,LABEL,RED,RED,black,left,c,fov_dis,1,?,8,1,RED
12,MAIN,GREEN,GREEN,black,left,c,fov_dis,2,?,5,2,GREEN
12,SHORT,BLUE,BLUE,black,left,c,fov_dis,3,?,6,3,BLUE
12,SIDE,YELLOW,YELLOW,black,left,c,fov_dis,4,?,7,4,YELLOW
12,MAIN,RED,RED,black,right,c,fov_dis,1,?,5,1,RED
12,SHORT,GREEN,GREEN,black,right,c,fov_dis,2,?,6,2,GREEN
12,SIDE,BLUE,BLUE,black,right,c,fov_dis,3,?,7,3,BLUE
12,LABEL,YELLOW,YELLOW,black,right,c,fov_dis,4,?,8,4,YELLOW
12,SHORT,RED,GREEN,black,left,ic,fov_dis,2,?,6,1,GREEN
12,SIDE,GREEN,BLUE,black,left,ic,fov_dis,3,?,7,2,BLUE
12,LABEL,BLUE,YELLOW,black,left,ic,fov_dis,4,?,8,3,YELLOW
12,MAIN,YELLOW,RED,black,left,ic,fov_dis,1,?,5,4,RED
12,SIDE,RED,BLUE,black,right,ic,fov_dis,3,?,7,1,BLUE
12,LABEL,GREEN,YELLOW,black,right,ic,fov_dis,4,?,8,2,YELLOW
12,MAIN,BLUE,RED,black,right,ic,fov_dis,1,?,5,3,RED
12,SHORT,YELLOW,GREEN,black,right,ic,fov_dis,2,?,6,4,GREEN
12,LABEL,RED,black,RED,left,c,para_unified,1,?,8,1,RED
12,MAIN,GREEN,black,GREEN,left,c,para_unified,2,?,5,2,GREEN
12,SHORT,BLUE,black,BLUE,left,c,para_unified,3,?,6,3,BLUE
12,SIDE,YELLOW,black,YELLOW,left,c,para_unified,4,?,7,4,YELLOW
12,MAIN,RED,black,RED,right,c,para_unified,1,?,5,1,RED
12,SHORT,GREEN,black,GREEN,right,c,para_unified,2,?,6,2,GREEN
12,SIDE,BLUE,black,BLUE,right,c,para_unified,3,?,7,3,BLUE
12,LABEL,YELLOW,black,YELLOW,right,c,para_unified,4,?,8,4,YELLOW
12,SHORT,RED,black,GREEN,left,ic,para_unified,2,?,6,1,GREEN
12,SIDE,GREEN,black,BLUE,left,ic,para_unified,3,?,7,2,BLUE
12,LABEL,BLUE,black,YELLOW,left,ic,para_unified,4,?,8,3,YELLOW
12,MAIN,YELLOW,black,RED,left,ic,para_unified,1,?,5,4,RED
12,SIDE,RED,black,BLUE,right,ic,para_unified,3,?,7,1,BLUE
12,LABEL,GREEN,black,YELLOW,right,ic,para_unified,4,?,8,2,YELLOW
12,MAIN,BLUE,black,RED,right,ic,para_unified,1,?,5,3,RED
12,SHORT,YELLOW,black,GREEN,right,ic,para_unified,2,?,6,4,GREEN
13,RED,MAIN,RED,black,Left,c,foveal_unified,1,?,1,5,RED
